Title,Author,AP Exam Year/s
"Absalom, Absalom",William Faulkner,"2000, 2007, 2010, 2012"
Adam Bede,George Eliot,2006
The Adventures of Augie March,Saul Bellow,2013
The Adventures of Huckleberry Finn,Mark Twain,"1999, 2005, 2005, 2006, 2006, 2007, 2008, 2008, 2011, 2013"
The Aeneid,Virgil,"2006, 2018"
Agnes of God,John Pielmeier,2000
The Age of Innocence,Edith Wharton,"2002, 2003, 2005, 2008, 2012, 2014"
The Alchemist,Paulo Coelho,2019
Alias Grace,Margaret Atwood,"2000, 2004, 2008, 2018"
All Over Creation,Ruth Ozeki,2021
All the King's Men,Robert Penn Warren,"2000, 2002, 2004, 2004, 2007, 2008, 2009, 2011"
All the Light We Cannot See,Anthony Doerr,"2018, 2021"
All the Pretty Horses,Cormac McCarthy,"2006, 2006, 2007, 2008, 2010, 2011, 2013"
An American Tragedy,Theodore Dreiser,2003
American Pastoral,Philip Roth,2009
The American,Henry James,"2005, 2007, 2010"
Angels in America,Tony Kushner,2009
Angle of Repose,Wallace Stegner,2010
Anna Karenina,Leo Tolstoy,"1999, 2002, 2003, 2004, 2006, 2008, 2009, 2016"
Another Country,James Baldwin,"2010, 2012"
Antigone,Sophocles,"1999, 2003, 2005, 2009, 2011, 2014, 2019"
As I Lay Dying,William Faulkner,"2001, 2004, 2006, 2006, 2007, 2009, 2011"
As You Like It,William Shakespeare,"2005, 2006, 2010, 2016"
Atonement,Ian McEwan,"2007, 2011, 2013, 2016"
Autobiography of an Ex-Colored Man,James Weldon Johnson,"2002, 2005"
The Awakening,Kate Chopin,"1999, 2002, 2004, 2007, 2007, 2009, 2009, 2011, 2014, 2019, 2021"
The Bear,William Faulkner,2006
Beloved,Toni Morrison,"1999, 2001, 2002, 2003, 2005, 2007, 2009, 2010, 2011, 2011, 2014, 2015, 2016, 2017, 2018, 2021"
A Bend in the River,V. S. Naipaul,"2003, 2015"
Beowulf,Unknown_Beowulf,2018
Billy Budd,Herman Melville,"1999, 2002, 2004, 2005, 2007, 2008, 2015"
Black Boy,Richard Wright,"2006, 2008, 2013, 2015"
Bleak House,Charles Dickens,"2000, 2004, 2009, 2010"
Bless Me Ultima,Rudolfo Anaya,"2004, 2005, 2006, 2008"
The Blind Assassin,Margaret Atwood,"2007, 2011, 2016"
The Bluest Eye,Toni Morrison,"2008, 2009, 2019"
Bone: A Novel,Fae Myenne Ng,2003
The Bonesetter's Daughter,Amy Tan,"2006, 2007, 2011, 2016"
Brave New World,Aldous Huxley,"2005, 2009, 2010, 2017, 2019"
"Breath, Eyes, Memory",Edwidge Danticat,2013
Brideshead Revisited,Evelyn Waugh,"2012, 2019"
The Brief Wondrous Life of Oscar Wao,Junot Díaz,2019
Broken for You,Stephanie Kallos,2009
The Brothers Karamazov,Fyodor Dostoevsky,2008
"Brown Girl, Brownstones",Paule Marshall,"2013, 2021"
The Burgess Boys,Elizabeth Strout,2016
Candide,Voltaire,"2004, 2006, 2010, 2019"
The Canterbury Tales,Geoffrey Chaucer,2006
Catch-22,Joseph Heller,"2001, 2003, 2004, 2005, 2007, 2008, 2011, 2015, 2016"
The Catcher in the Rye,J.D. Salinger,"2001, 2008, 2011, 2013, 2019"
Cat on a Hot Tin Roof,Tennessee Williams,"2000, 2002"
Cat's Eye,Margaret Atwood,"2008, 2009, 2013, 2015"
Ceremony,Leslie Marmon Silko,"1999, 2001, 2003, 2005, 2006, 2007, 2009, 2012"
The Cherry Orchard,Anton Chekhov,"2006, 2007, 2009, 2010"
The Chosen,Chaim Potok,"2008, 2013"
Cider House Rules,John Irving,2013
Cold Mountain,Charles Frazier,"2006, 2008"
The Color Purple,Alice Walker,"2005, 2008, 2009, 2012, 2013, 2016"
Coming Through Slaughter,Michael Ondaatje,2001
Copenhagen,Michael Frayn,2009
The Country of the Pointed Firs,Sarah Orne Jewett,2010
Cry the Beloved Country,Alan Paton,"2007, 2009"
Crime and Punishment,Fyodor Dostoevsky,"1999, 2000, 2001, 2002, 2002, 2003, 2004, 2004, 2005, 2009, 2010, 2011, 2016, 2018"
The Crossing,Cormac McCarthy,2009
The Crucible,Arthur Miller,"2004, 2005, 2009, 2009, 2014, 2015, 2016"
Daisy Miller,Henry James,"2003, 2012"
Dancing at Lughnasa,Brian Friel,2001
David Copperfield,Charles Dickens,"2006, 2013"
Death in Venice,Thomas Mann,2018
Death of a Salesman,Arthur Miller,"2002, 2003, 2004, 2005, 2007, 2007, 2012, 2014, 2019, 2021"
The Divine Comedy,Dante Alighieri,2006
Doctor Faustus,Christopher Marlowe,"1999, 2004, 2011"
Doctor Zhivago,Boris Pasternak,2010
A Doll's House,Henrik Ibsen,"2002, 2005, 2009, 2009, 2016"
Don Quixote,Miguel de Cervantes,"2001, 2004, 2006, 2008, 2019"
Dreaming in Cuban,Cristina Garcia,2003
Dracula,Bram Stoker,"2017, 2018"
Dutchman,Amiri Baraka,"2003, 2006"
East of Eden,John Steinbeck,2006
Elmet,Fiona Mozley,2021
Emma,Jane Austen,"2008, 2011"
An Enemy of the People,Henrik Ibsen,"1999, 2001, 2007"
The English Patient,Michael Ondaatje,2017
Equus,Peter Shaffer,"1999, 2000, 2001, 2008, 2009, 2009"
Ethan Frome,Edith Wharton,"2003, 2005, 2006, 2007, 2014"
Extremely Loud and Incredibly Close,Jonathan Safran Foer,2016
A Farewell to Arms,Ernest Hemingway,"1999, 2004, 2009"
The Father,August Strindberg,2001
Faust,Johann Wolfgang von Goethe,"2002, 2003"
Fences,August Wilson,"2002, 2003, 2005, 2009, 2010, 2021"
Fifth Business,Robertson Davies,"2000, 2007"
A Fine Balance,Rohinton Mistry,2003
The Fixer,Bernard Malamud,2007
For Whom the Bell Tolls,Ernest Hemingway,"2003, 2006"
Frankenstein,Mary Shelley,"2000, 2003, 2006, 2008, 2015, 2017, 2018"
A Free Life: A Novel,Ha Jin,2010
A Gathering of Old Men,Ernest Gaines,"2000, 2011"
Germinal,Emile Zola,2009
A Gesture Life,Chang-Rae Lee,"2004, 2005, 2015, 2019"
Ghosts,Henrik Ibsen,"2000, 2002, 2004, 2004"
The Glass Menagerie,Tennessee Williams,"1999, 2002, 2008, 2009, 2010, 2012"
The God of Small Things,Arundhati Roy,"2010, 2011, 2013, 2021"
Going After Cacciato,Tim O'Brien,"2001, 2006, 2010"
The Golden Bowl,Henry James,2009
The Goldfinch,Donna Tartt,2018
The Good Soldier,Ford Maddox Ford,"2000, 2011"
The Grapes of Wrath,John Steinbeck,"2003, 2006, 2009, 2009, 2010, 2011, 2012, 2013"
Great Expectations,Charles Dickens,"2000, 2001, 2002, 2002, 2003, 2004, 2005, 2007, 2007, 2008, 2010, 2012, 2013, 2015, 2017, 2018, 2019, 2021"
The Great Gatsby,F. Scott Fitzgerald,"2000, 2002, 2002, 2004, 2004, 2005, 2007, 2007, 2010, 2016, 2019"
Grendel,John Gardner,2017
Go Tell It on the Mountain,James Baldwin,"2005, 2009"
Gulliver's Travels,Jonathan Swift,"2001, 2004, 2006, 2009"
The Hairy Ape,Eugene O'Neill,2009
Hamlet,William Shakespeare,"1999, 2000, 2016"
The Handmaid's Tale,Margaret Atwood,"2003, 2009, 2019"
Hard Times,Charles Dickens,2009
The Haunting of Hill House,Shirley Jackson,2021
Heart of Darkness,Joseph Conrad,"1999, 2000, 2001, 2002, 2002, 2003, 2004, 2004, 2006, 2009, 2010, 2011, 2012, 2015, 2016, 2018"
Hedda Gabler,Henrik Ibsen,"2000, 2002, 2003, 2005"
"Henry IV, Parts I and II",William Shakespeare,2008
Henry V,William Shakespeare,2002
A High Wind in Jamaica,Richard Hughes,2008
Homegoing,Yaa Gyasi,"2018, 2021"
Home to Harlem,Claude McKay,2010
A House for Mr. Biswas,V. S. Naipaul,"2010, 2021"
House Made of Dawn,N Scott Momaday,"2006, 2009"
The House of Mirth,Edith Wharton,"2004, 2007, 2010, 2019, 2021"
The House of Seven Gables,Nathaniel Hawthorne,2021
The House on Mango Street,Sandra Cisneros,"2008, 2010, 2013, 2021"
Housekeeping: A Novel,Marilynne Robinson,2021
Howards End,E. M. Forster,2021
The Iliad,Homer,"2017, 2018"
The Importance of Being Earnest,Oscar Wilde,"2002, 2006, 2017, 2019"
The Inheritance of Loss,Kiran Desai,2010
In the Lake of the Woods,Tim O'Brien,"2000, 2016"
In the Time of the Butterflies,Julia Alvarez,2005
Invisible Man,Ralph Ellison,"2001, 2003, 2004, 2005, 2007, 2008, 2009, 2009, 2010, 2010, 2011, 2012, 2013, 2015, 2016, 2019"
Jane Eyre,Charlotte Bronte,"1999, 2000, 2002, 2005, 2007, 2007, 2008, 2010, 2010, 2013, 2016, 2017, 2021"
Jasmine,Bharati Mukherjee,"1999, 2010, 2013"
Joe Turner's Come and Gone,August Wilson,"2000, 2004"
The Joy Luck Club,Amy Tan,"2003, 2013"
The Joys of Motherhood,Buchi Emecheta,2013
Jude the Obscure,Thomas Hardy,"2004, 2009, 2009, 2010, 2016"
Julius Caesar,William Shakespeare,"2005, 2007, 2009"
The Jungle,Upton Sinclair,2009
Kafka on the Shore,Haruki Murakami,2008
Kindred,Octavia E. Butler,"2018, 2021"
King Lear,William Shakespeare,"2001, 2003, 2004, 2004, 2005, 2006, 2008, 2010, 2011, 2012, 2014, 2018, 2019"
The Kite Runner,Khaled Hosseini,"2007, 2008, 2009, 2015, 2016"
Lady Windermere's Fan,Oscar Wilde,2009
The Last of the Mohicans,James Fenimore Cooper,2015
A Lesson before Dying,Ernest Gaines,"1999, 2011"
Light in August,William Faulkner,"1999, 2002, 2003, 2006, 2011, 2017"
Linden Hills,Gloria Naylor,2014
The Little Foxes,Lillian Hellman,"2010, 2010"
Little Women,Louisa May Alcott,2008
Lolita,Vladimir Nabokov,2019
Long Day's Journey into Night,Eugene O'Neill,"2003, 2007"
"Look Homeward, Angel",Thomas Wolfe,2010
Lord Jim,Joseph Conrad,"2000, 2003, 2007"
Lord of the Flies,William Golding,"2008, 2015"
Macbeth,William Shakespeare,"1999, 2002, 2003, 2005, 2009, 2017"
Madame Bovary,Gustave Flaubert,"2004, 2005, 2006, 2009, 2010, 2016, 2018"
Maggie: A Girl of the Streets,Stephen Crane,2012
Main Street,Sinclair Lewis,2009
Major Barbara,George Bernard Shaw,"2004, 2007, 2009, 2011"
Mama Day,Gloria Naylor,2018
Man and Superman,George Bernard Shaw,2018
Mansfield Park,Jane Austen,"2003, 2006, 2015"
Master Harold...and the Boys,Athol Fugard,"2003, 2008, 2009"
The Mayor of Casterbridge,Thomas Hardy,"1999, 2000, 2002, 2002, 2007, 2010, 2011, 2017"
M. Butterfly,David Henry Hwang,"2011, 2012, 2016"
Medea,Euripides,"2001, 2003, 2011, 2015"
The Member of the Wedding,Carson McCullers,2008
The Memory Keeper's Daughter,Kim Edwards,"2009, 2014, 2016"
The Merchant of Venice,William Shakespeare,"2002, 2003, 2011, 2015"
The Metamorphosis,Franz Kafka,"2017, 2018"
Middlemarch,George Eliot,"2004, 2005, 2007, 2017"
Middlesex,Jeffrey Eugenides,2016
Middle Passage,V. S. Naipaul,2006
Midnight's Children,Salman Rushdie,2018
A Midsummer Night's Dream,William Shakespeare,"2006, 2012"
The Mill on the Floss,George Eliot,"2004, 2019"
The Misanthrope,Moliere,2008
Moby Dick,Herman Melville,"2001, 2003, 2004, 2004, 2005, 2006, 2007, 2009"
Moll Flanders,Daniel Defoe,2009
Monkey Bridge,Lan Cao,"2000, 2003"
The Moor's Last Sigh,Salman Rushdie,2007
Mother Courage and Her Children,Berthold Brecht,2006
Mrs. Dalloway,Virginia Woolf,"2004, 2005, 2007, 2011, 2021"
Mrs. Warren's Profession,George Bernard Shaw,"2002, 2009"
Much Ado About Nothing,William Shakespeare,"2014, 2016"
Murder in the Cathedral,T. S. Eliot,"2007, 2011"
My Ántonia,Willa Cather,"2003, 2008, 2010, 2012, 2019"
My Name is Asher Lev,Chaim Potok,2003
The Namesake,Jhumpa Lahiri,"2009, 2010, 2013"
Native Son,Richard Wright,"2001, 2004, 2009, 2011, 2011, 2012, 2019, 2021"
Native Speaker,Chang-Rae Lee,"1999, 2003, 2005, 2007, 2008"
Nervous Conditions,Tsitsi Dangarembga,2021
Never Let Me Go,Kazuo Ishiguro,"2009, 2010, 2016, 2021"
Night,Elie Wiesel,2015
Nineteen Eighty-Four,George Orwell,"2005, 2009, 2009"
Noah's Compass,Anne Tyler,2014
No Country for Old Men,Cormac McCarthy,"2011, 2017"
No Exit,John Paul Sartre,2012
Northanger Abbey,Jane Austen,2021
Obasan,Joy Kogawa,"2004, 2005, 2006, 2006, 2007, 2010"
The Octopus,Frank Norris,2009
The Odyssey,Homer,"2006, 2010, 2015, 2017, 2019"
Oedipus Rex,Sophocles,"2000, 2003, 2004, 2011, 2011, 2017"
Of Mice and Men,John Steinbeck,2001
Old School,Tobias Wolff,2008
Oliver Twist,Charles Dickens,"2009, 2015"
One Day in the Life of Ivan Denisovich,Alexander Solzhenitsyn,"2005, 2010"
One Flew Over the Cuckoo's Nest,Ken Kesey,"2001, 2012, 2015"
One Hundred Years of Solitude,Gabriel García Márquez,"2004, 2012"
O Pioneers!,Willa Cather,2006
Orlando,Virginia Woolf,"2004, 2017"
Oryx and Crake,Margaret Atwood,"2012, 2014, 2016, 2017"
Othello,William Shakespeare,"2003, 2004, 2007, 2011, 2014, 2015, 2016"
The Other,David Guterson,2010
Our Town,Thornton Wilder,2009
Out of Africa,Isaak Dinesen,2006
Pale Fire,Vladimir Nabokov,2001
A Passage to India,E. M. Forster,"2007, 2009, 2012, 2018"
Paradise Lost,John Milton,2010
Passing,Nella Larsen,"2011, 2021"
Peer Gynt,Henrik Ibsen,2006
Père Goriot,Honore de Balzac,2002
Persuasion,Jane Austen,"2005, 2007"
Phèdre,Jean Racine,2003
The Piano Lesson,August Wilson,"1999, 2002, 2007, 2008, 2010, 2012"
The Picture of Dorian Gray,Oscar Wilde,"2002, 2016, 2018"
The Plague,Albert Camus,"2002, 2009, 2012"
The Playboy of the Western World,John Millington Synge,"2002, 2017"
Pocho,Jose Antonio Villarreal,"2002, 2008"
The Poisonwood Bible,Barbara Kingsolver,"2010, 2010, 2011, 2012, 2014"
The Portrait of a Lady,Henry James,"2003, 2005, 2007, 2011, 2014, 2016, 2018, 2019, 2021"
A Portrait of the Artist as a Young Man,James Joyce,"1999, 2004, 2005, 2005, 2008, 2009, 2010, 2010, 2011, 2013, 2019"
The Power of One,Bryce Courtenay,2018
A Prayer for Owen Meany,John Irving,"2009, 2014, 2017"
Pride and Prejudice,Jane Austen,"2008, 2011, 2012, 2016"
The Prime of Miss Jean Brodie,Muriel Spark,2008
The Professor's House,Willa Cather,2021
Purple Hibiscus,Chimamanda Ngozi Adichie,2013
Push,Sapphire,2007
Pygmalion,George Bernard Shaw,"2003, 2005, 2008"
Ragtime,E. L. Doctorow,"2003, 2007"
A Raisin in the Sun,Lorraine Hansberry,"1999, 2007, 2009, 2009, 2012, 2014, 2018, 2021"
The Red Badge of Courage,Stephen Crane,"2008, 2015"
The Remains of the Day,Kazuo Ishiguro,"2000, 2003, 2011, 2021"
Reservation Blues,Sherman Alexie,"2008, 2009, 2009"
The Return of the Native,Thomas Hardy,"2007, 2018"
Rhinoceros,Eugene Ionesco,2009
A River Runs Through It,Norman Maclean,2008
The Road,Cormac McCarthy,"2010, 2010"
Robinson Crusoe,Daniel Defoe,2010
A Room with a View,E. M. Forster,2003
Romeo and Juliet,William Shakespeare,"2002, 2008"
Rosencrantz and Guildenstern Are Dead,Tom Stoppard,"2000, 2004, 2005, 2006, 2010, 2011"
The Round House,Louise Erdrich,2021
Saturday,Ian McEwan,2021
The Scarlet Letter,Nathaniel Hawthorne,"1999, 2002, 2002, 2004, 2004, 2005, 2005, 2006, 2011, 2014, 2015"
The Secret Garden,Frances Hodgson Burnett,2021
The Secret Life of Bees,Sue Monk Kidd,2013
Sense and Sensibility,Jane Austen,2021
Sent for You Yesterday,John E. Wideman,2003
A Separate Peace,John Knowles,"2007, 2013"
Set This House on Fire,William Styron,2011
Siddhartha,Hermann Hesse,2013
Silas Marner,George Eliot,2002
"Sing, Unburied, Sing",Jesmyn Ward,2021
Sister Carrie,Theodore Dreiser,"2002, 2004, 2009, 2010, 2015"
Sister of My Heart,Chitra Banerjee Divakaruni,2010
Slaughterhouse Five,Kurt Vonnegut,2004
A Soldier's Play,Charles Fuller,2011
Snow,Orhan Pamuk,2009
Snow Falling on Cedars,David Guterson,"2000, 2010, 2012"
Snow Flower and the Secret Fan,Lisa See,2016
Song of Solomon,Toni Morrison,"2000, 2002, 2004, 2005, 2006, 2007, 2010, 2013"
Sophie's Choice,William Styron,"2009, 2015"
The Sorrows of Young Werther,Johann Wolfgang von Goethe,2013
The Sound and the Fury,William Faulkner,"2001, 2004, 2007, 2008, 2013, 2019"
The Stone Angel,Margaret Laurence,2004
The Story of Edgar Sawtelle,David Wroblewski,"2011, 2013"
The Stranger,Albert Camus,"2004, 2011"
A Streetcar Named Desire,Tennessee Williams,"2001, 2007, 2008, 2009, 2010, 2011, 2014, 2021"
The Street,Ann Petry,2007
Sula,Toni Morrison,"2002, 2004, 2007, 2008, 2008, 2010, 2012, 2021"
Surfacing,Margaret Atwood,"2005, 2011"
The Sun Also Rises,Ernest Hemingway,"2004, 2005, 2012, 2019"
A Tale of Two Cities,Charles Dickens,"2004, 2008, 2014"
The Tempest,William Shakespeare,"2003, 2005, 2007, 2010, 2018, 2019"
Tess of the D'Urbervilles,Thomas Hardy,"2003, 2006, 2007, 2012, 2014, 2015"
Their Eyes Were Watching God,Zora Neale Hurston,"2004, 2004, 2005, 2005, 2006, 2007, 2008, 2010, 2011, 2013, 2014, 2017"
Things Fall Apart,Chinua Achebe,"2003, 2003, 2009, 2010, 2010, 2011, 2014, 2018"
The Things They Carried,Tim O'Brien,"2004, 2009"
A Thousand Acres,Jane Smiley,"2006, 2011, 2014"
A Thousand Splendid Suns,Khaled Hosseini,"2011, 2013"
To Kill a Mockingbird,Harper Lee,"2008, 2009, 2011, 2013, 2015, 2019, 2021"
To the Lighthouse,Virginia Woolf,"2008, 2018"
Tom Jones,Henry Fielding,"2000, 2006, 2008, 2008, 2017"
Tracks,Louise Erdrich,2005
A Tree Grows in Brooklyn,Betty Smith,2013
The Trial,Franz Kafka,"2000, 2011"
Trifles,Susan Glaspell,2000
The Turn of the Screw,Henry James,"2000, 2002, 2004, 2008, 2021"
Twelfth Night,William Shakespeare,"2011, 2016, 2017"
Typical American,Gish Jen,"2002, 2003, 2005, 2005"
Uncle Tom's Cabin,Harriet Beecher Stowe,"2009, 2021"
U.S.A. (trilogy),John Dos Passos,2009
The Vicar of Wakefield,Oliver Goldsmith,2006
Waiting for Godot,Samuel Beckett,"2001, 2009, 2012, 2017"
The Way We Live Now,Anthony Trollope,2006
We Were the Mulvaneys,Joyce Carol Oates,2007
When the Emperor Was Divine,Julie Otsuka,"2012, 2019"
Where the Crawdads Sing,Delia Owens,2021
White Teeth,Zadie Smith,2021
Who Has Seen the Wind?,W. O. Mitchell,2011
Who's Afraid of Virginia Woolf?,Edward Albee,"2000, 2004, 2007, 2007, 2011, 2015, 2016"
Wide Sargasso Sea,Jean Rhys,"2005, 2007, 2008, 2021"
Winter's Tale,William Shakespeare,2006
Wise Blood,Flannery O'Connor,"2009, 2010"
Woman Warrior,Maxine Hong Kingston,"2008, 2013"
The Women of Brewster Place,Gloria Naylor,"2009, 2009, 2010, 2010, 2012, 2014, 2016"
Wuthering Heights,Emily Bronte,"1999, 2001, 2006, 2007, 2007, 2008, 2008, 2010, 2010, 2012, 2015, 2016, 2017, 2021"
A Yellow Raft in Blue Water,Michael Dorris,2016
The Zoo Story,Edward Albee,2001